TransactionID,CustomerID,Monto,TipoTransaccion,Ubicación,Hora,Fraudulenta
10000,1,830.77,Pago,Argentina,12:40,0
10001,1,4664.01,Compra,España,19:00,0
10002,1,3834.82,Compra,EE.UU.,20:20,1
10003,1,3195.21,Compra,México,23:31,0
10004,1,3403.1,Compra,España,20:44,0
10005,2,957.28,Retiro,Argentina,18:58,0
10006,2,71.18,Retiro,EE.UU.,09:47,0
10007,2,4829.03,Compra,Argentina,12:06,0
10008,2,1546.79,Pago,España,03:31,0
10009,2,2835.91,Pago,Colombia,18:48,0
10010,3,1516.42,Compra,México,01:25,0
10011,4,4302.47,Retiro,México,07:05,0
10012,5,2044.44,Retiro,Argentina,22:00,0
10013,5,3994.16,Retiro,Colombia,14:19,0
10014,5,2642.8,Retiro,Argentina,18:35,0
10015,6,3473.58,Compra,Colombia,08:51,0
10016,6,1862.53,Compra,Colombia,13:10,0
10017,6,2122.41,Retiro,Argentina,11:47,0
10018,6,1045.09,Compra,España,01:55,0
10019,6,3527.16,Retiro,EE.UU.,22:14,0
10020,7,2962.27,Pago,EE.UU.,09:50,1
10021,7,123.44,Transferencia,Argentina,03:16,0
10022,7,1888.3,Pago,EE.UU.,23:05,0
10023,7,1449.05,Pago,Argentina,07:07,0
10024,8,106.58,Pago,Argentina,08:55,0
10025,8,2600.7,Retiro,Argentina,01:48,0
10026,8,2678.86,Transferencia,España,12:02,0
10027,8,1228.26,Retiro,Colombia,04:44,0
10028,9,4928.19,Pago,México,10:31,0
10029,9,2172.36,Retiro,Colombia,03:10,0
10030,9,4197.46,Compra,México,14:37,0
10031,10,,Retiro,España,14:41,1
10032,10,2869.69,Retiro,EE.UU.,07:49,0
10033,10,3377.05,Transferencia,Argentina,16:50,0
10034,10,4041.31,Transferencia,EE.UU.,01:41,0
10035,11,3919.0,Transferencia,Argentina,05:38,0
10036,11,4267.97,Compra,EE.UU.,02:28,0
10037,12,875.97,Transferencia,Argentina,21:55,0
10038,12,2530.57,Retiro,España,06:21,1
10039,13,2792.19,Compra,México,14:31,0
10040,13,59.63,Retiro,Colombia,00:03,0
10041,13,4349.14,Transferencia,Argentina,23:34,0
10042,13,363.42,Compra,España,14:23,0
10043,14,2000.21,Retiro,EE.UU.,04:46,0
10044,14,228.78,Compra,Colombia,17:00,0
10045,14,2496.53,Transferencia,México,23:53,0
10046,14,84.28,Compra,México,18:28,0
10047,14,3702.06,Compra,México,16:13,1
10048,15,1051.85,Transferencia,España,12:09,1
10049,15,4554.01,Retiro,España,02:22,0
10050,15,4791.07,Transferencia,EE.UU.,00:48,0
10051,15,1185.83,Compra,México,01:26,0
10052,15,413.78,Pago,España,17:26,0
10053,16,4729.32,Compra,España,03:22,0
10054,16,1775.91,Pago,Colombia,20:13,1
10055,16,447.26,Retiro,EE.UU.,04:30,0
10056,17,2336.65,Retiro,Argentina,19:54,0
10057,17,2057.43,Transferencia,Argentina,01:48,0
10058,17,3398.03,Retiro,Colombia,15:02,0
10059,17,954.74,Pago,EE.UU.,22:00,0
10060,18,3851.05,Compra,México,17:31,0
10061,18,363.65,Compra,México,16:35,0
10062,18,2382.23,Retiro,Colombia,07:35,0
10063,18,884.97,Compra,México,12:37,0
10064,19,4678.38,Compra,México,05:23,0
10065,20,638.88,Compra,México,03:27,0
10066,20,2441.78,Pago,EE.UU.,23:39,0
10067,21,257.02,Retiro,Colombia,07:11,0
10068,21,4898.6,Retiro,EE.UU.,23:20,0
10069,21,4294.5,Transferencia,España,12:56,0
10070,22,4278.78,Retiro,Argentina,00:18,0
10071,23,227.23,Compra,Colombia,22:23,0
10072,24,3630.08,Transferencia,México,16:14,1
10073,25,1501.86,Retiro,México,13:38,0
10074,25,3090.81,Retiro,México,17:56,0
10075,25,4286.41,Transferencia,EE.UU.,23:53,0
10076,26,4753.58,Transferencia,Argentina,20:00,0
10077,26,276.65,Compra,España,07:44,0
10078,26,4568.78,Compra,EE.UU.,01:51,0
10079,26,1131.98,Pago,España,04:23,0
10080,27,1282.07,Transferencia,España,15:47,0
10081,28,1743.82,Retiro,México,07:45,0
10082,28,4413.62,Transferencia,México,13:05,0
10083,28,1737.49,Retiro,Colombia,21:33,0
10084,28,136.31,Transferencia,España,00:18,0
10085,29,4086.54,Pago,EE.UU.,15:29,0
10086,29,4193.65,Pago,EE.UU.,08:04,0
10087,29,213.04,Pago,México,11:09,0
10088,30,1053.33,Retiro,Argentina,20:12,0
10089,30,1677.23,Transferencia,España,07:54,0
10090,30,4895.34,Pago,México,21:50,0
10091,31,4541.54,Transferencia,México,00:06,0
10092,31,3732.34,Compra,México,22:42,0
10093,32,1530.21,Compra,Argentina,13:17,1
10094,32,2172.32,Transferencia,México,23:22,0
10095,32,313.08,Retiro,México,22:33,0
10096,32,3189.13,Pago,México,03:34,0
10097,33,2956.26,Retiro,España,20:35,0
10098,33,1984.52,Retiro,Colombia,14:47,0
10099,33,2508.94,Retiro,Argentina,17:03,0
10100,33,4008.11,Transferencia,Colombia,10:04,0
10101,34,3412.01,Transferencia,Colombia,15:23,0
10102,34,1994.27,Retiro,Colombia,00:21,0
10103,35,1459.47,Retiro,España,21:04,1
10104,35,1415.8,Pago,México,13:38,0
10105,35,566.26,Retiro,Argentina,19:41,0
10106,35,3189.93,Transferencia,Colombia,05:36,0
10107,35,2557.54,Transferencia,Argentina,02:50,1
10108,36,740.85,Pago,México,02:17,0
10109,36,1240.2,Retiro,México,08:28,0
10110,36,2919.73,Retiro,España,17:57,0
10111,37,2511.49,Retiro,Colombia,00:04,0
10112,37,931.49,Retiro,México,21:30,0
10113,37,991.89,Compra,España,10:30,0
10114,37,3650.15,Pago,Colombia,16:11,0
10115,38,445.97,Compra,Colombia,00:35,0
10116,39,2902.17,Compra,México,21:25,0
10117,39,889.06,Pago,España,18:30,0
10118,39,3851.21,Transferencia,Colombia,16:49,0
10119,39,4334.35,Pago,EE.UU.,19:42,1
10120,40,4055.9,Retiro,México,22:42,0
10121,40,262.65,Retiro,Argentina,03:38,0
10122,40,4944.7,Pago,Colombia,12:25,1
10123,41,1353.2,Compra,Colombia,15:27,0
10124,41,876.35,Pago,España,17:10,0
10125,41,4387.86,Compra,EE.UU.,08:04,0
10126,42,1782.73,Transferencia,España,13:26,1
10127,42,4043.71,Pago,EE.UU.,00:17,0
10128,42,3027.32,Compra,EE.UU.,06:42,0
10129,43,4401.34,Transferencia,Argentina,06:55,1
10130,43,4056.17,Transferencia,EE.UU.,11:26,0
10131,43,1694.59,Retiro,Argentina,23:24,0
10132,43,2719.54,Retiro,México,23:30,0
10133,43,4413.51,Pago,Colombia,22:45,1
10134,44,4888.96,Transferencia,Colombia,10:29,0
10135,44,1106.97,Retiro,EE.UU.,13:38,1
10136,45,2835.72,Compra,Colombia,13:58,0
10137,45,2819.44,Retiro,Colombia,21:49,0
10138,45,1228.48,Retiro,Colombia,10:35,0
10139,46,3599.26,Pago,México,21:36,0
10140,46,806.6,Transferencia,España,13:54,0
10141,47,1126.38,Pago,EE.UU.,01:51,1
10142,48,2507.75,Transferencia,Argentina,18:26,0
10143,48,3436.2,Transferencia,Argentina,03:46,1
10144,49,,Retiro,México,17:32,0
10145,49,4455.6,Retiro,España,19:36,0
10146,49,1318.98,Transferencia,Colombia,06:31,0
10147,50,3554.12,Transferencia,Colombia,17:44,0
10148,50,3028.12,Pago,España,03:41,0
10149,50,4007.81,Pago,Colombia,11:01,0
10150,50,343.03,Pago,Colombia,05:46,0
10151,51,4783.0,Transferencia,España,20:44,0
10152,51,4326.57,Compra,Argentina,09:06,0
10153,52,4790.51,Compra,Argentina,01:13,0
10154,53,4375.08,Retiro,España,04:49,0
10155,53,368.5,Compra,España,01:45,0
10156,53,1601.14,Retiro,España,05:52,0
10157,53,2521.55,Transferencia,España,04:40,0
10158,53,3471.89,Compra,Argentina,09:25,0
10159,54,2451.12,Transferencia,España,22:11,1
10160,55,2687.22,Retiro,España,23:14,0
10161,55,1464.28,Retiro,Colombia,22:38,0
10162,56,3819.32,Retiro,México,10:21,0
10163,56,4409.24,Transferencia,EE.UU.,13:58,1
10164,56,3462.73,Pago,México,08:20,0
10165,56,1053.97,Retiro,Colombia,18:20,0
10166,57,2281.45,Pago,EE.UU.,11:18,0
10167,57,1069.19,Compra,México,16:18,0
10168,58,3142.93,Transferencia,México,22:23,0
10169,58,3051.23,Retiro,Colombia,14:48,1
10170,58,2495.59,Retiro,Colombia,14:43,0
10171,58,3727.58,Retiro,EE.UU.,02:41,0
10172,59,4653.05,Compra,México,19:24,0
10173,60,788.68,Transferencia,Colombia,13:10,0
10174,61,1830.87,Retiro,España,06:25,0
10175,61,4436.02,Retiro,Argentina,22:21,1
10176,62,1256.86,Compra,España,20:49,0
10177,62,1894.63,Pago,Colombia,03:12,0
10178,62,1136.02,Retiro,EE.UU.,09:48,0
10179,62,1849.66,Retiro,EE.UU.,11:27,0
10180,63,4347.18,Compra,EE.UU.,05:25,0
10181,63,4867.76,Pago,Argentina,14:20,0
10182,64,1530.87,Compra,Argentina,19:33,0
10183,65,2734.59,Transferencia,Argentina,02:30,0
10184,65,650.77,Retiro,EE.UU.,09:14,0
10185,65,1236.77,Transferencia,España,18:12,0
10186,65,2910.63,Retiro,España,04:24,1
10187,66,2888.53,Compra,Argentina,12:19,0
10188,66,80.96,Compra,EE.UU.,15:20,0
10189,67,4903.53,Pago,EE.UU.,22:14,0
10190,68,,Compra,México,08:35,0
10191,68,215.95,Transferencia,España,17:42,0
10192,68,,Compra,Colombia,06:09,0
10193,68,4959.98,Pago,Argentina,00:35,0
10194,68,2440.51,Retiro,Colombia,10:46,0
10195,69,2857.5,Pago,EE.UU.,23:44,0
10196,69,2252.53,Transferencia,Colombia,11:54,0
10197,69,4559.78,Retiro,México,08:58,0
10198,70,2652.27,Compra,Colombia,20:35,0
10199,71,2206.15,Retiro,Argentina,08:44,0
10200,71,1236.44,Compra,México,20:03,1
10201,71,1105.41,Pago,México,08:37,0
10202,71,3298.4,Retiro,México,08:33,0
10203,71,3237.33,Pago,México,12:46,1
10204,72,933.14,Retiro,Colombia,22:42,0
10205,72,753.14,Pago,EE.UU.,01:45,0
10206,73,439.07,Compra,EE.UU.,16:30,0
10207,73,3184.0,Transferencia,Colombia,07:05,0
10208,73,4486.93,Transferencia,España,23:50,0
10209,73,1501.11,Pago,Argentina,05:05,0
10210,74,1542.16,Transferencia,México,10:02,0
10211,74,3497.68,Transferencia,Argentina,09:19,0
10212,74,3338.45,Retiro,EE.UU.,22:55,0
10213,74,2475.81,Pago,Colombia,08:59,0
10214,75,3561.98,Pago,Argentina,16:24,0
10215,75,1609.59,Retiro,EE.UU.,21:02,0
10216,75,1538.46,Compra,Colombia,10:02,0
10217,75,1705.38,Retiro,Argentina,03:25,0
10218,75,1115.44,Compra,EE.UU.,04:37,0
10219,76,1315.87,Pago,México,02:43,0
10220,76,433.47,Pago,EE.UU.,05:06,1
10221,76,2624.59,Pago,España,14:48,0
10222,76,4197.32,Transferencia,EE.UU.,14:57,0
10223,77,1121.46,Pago,España,01:29,0
10224,77,1444.81,Compra,Argentina,12:39,0
10225,77,2038.32,Pago,Colombia,12:15,0
10226,77,3977.63,Compra,Colombia,11:14,0
10227,77,3619.74,Transferencia,Colombia,22:59,0
10228,78,651.83,Compra,España,21:54,0
10229,78,4844.95,Transferencia,España,19:20,0
10230,78,1536.58,Transferencia,Argentina,17:10,0
10231,79,333.4,Pago,México,11:19,0
10232,79,2215.62,Retiro,Argentina,08:05,0
10233,79,3671.17,Compra,Argentina,17:45,0
10234,79,4101.48,Pago,México,03:55,0
10235,79,3767.32,Retiro,España,18:45,0
10236,80,1118.31,Pago,México,15:10,0
10237,80,4943.1,Pago,Colombia,16:41,0
10238,80,4322.76,Retiro,España,02:51,0
10239,81,4344.12,Pago,Colombia,10:30,0
10240,81,475.14,Transferencia,Argentina,05:30,1
10241,81,2069.74,Retiro,España,07:03,0
10242,81,1515.17,Retiro,España,17:26,0
10243,81,1265.17,Transferencia,España,00:36,0
10244,82,976.75,Transferencia,España,18:43,0
10245,82,4762.71,Pago,España,01:01,0
10246,83,3887.36,Compra,Argentina,21:11,0
10247,84,3159.65,Pago,España,20:42,0
10248,84,1640.55,Pago,México,11:47,0
10249,85,4870.05,Transferencia,México,03:29,0
10250,85,1503.07,Retiro,México,09:40,0
10251,85,3338.92,Compra,Argentina,16:25,0
10252,86,1045.55,Transferencia,España,21:51,0
10253,86,649.18,Transferencia,Colombia,06:05,0
10254,86,682.65,Transferencia,Colombia,01:46,0
10255,86,840.29,Compra,España,13:57,0
10256,87,3484.43,Retiro,México,03:09,0
10257,87,3014.94,Retiro,España,03:27,0
10258,88,740.59,Compra,Argentina,19:12,0
10259,88,2252.16,Transferencia,Argentina,05:21,0
10260,88,2508.02,Compra,Colombia,10:25,0
10261,88,2816.52,,México,13:49,0
10262,89,365.05,Transferencia,España,04:32,1
10263,89,1765.05,Compra,Colombia,14:24,0
10264,89,3931.99,Retiro,Colombia,21:33,0
10265,89,3986.58,Retiro,México,10:15,0
10266,89,76.87,Transferencia,EE.UU.,20:39,0
10267,90,,Retiro,EE.UU.,18:06,1
10268,91,1111.51,Pago,México,08:18,0
10269,91,4556.42,Pago,Argentina,04:59,0
10270,91,3464.25,Pago,Colombia,15:58,0
10271,92,1610.32,Retiro,Argentina,03:18,0
10272,92,3027.27,Transferencia,España,14:35,0
10273,92,1084.6,Pago,Argentina,20:51,0
10274,93,3385.44,Pago,Argentina,12:15,0
10275,94,422.64,Retiro,EE.UU.,10:29,0
10276,94,1351.99,Transferencia,Colombia,23:27,0
10277,94,4014.13,,Colombia,02:30,1
10278,95,1497.71,Transferencia,Argentina,15:28,0
10279,95,4123.79,Transferencia,México,09:43,0
10280,95,1701.88,Transferencia,EE.UU.,14:07,1
10281,96,4562.79,Retiro,España,16:47,0
10282,96,3340.23,Pago,España,15:36,0
10283,96,1957.94,,Colombia,08:09,0
10284,97,3105.61,Pago,Colombia,20:53,0
10285,97,2686.87,Retiro,México,23:13,0
10286,97,2864.31,Retiro,Argentina,07:40,0
10287,97,1489.06,Compra,México,02:30,0
10288,97,,Compra,México,05:48,0
10289,98,4392.1,Pago,España,05:05,0
10290,98,3470.01,Pago,España,19:15,0
10291,98,3863.3,Pago,España,09:52,0
10292,98,330.61,Compra,España,13:20,0
10293,98,1509.33,Pago,EE.UU.,22:04,0
10294,99,2943.86,Retiro,EE.UU.,00:53,0
10295,100,367.69,Retiro,Colombia,07:09,0
10296,100,1680.44,Compra,Argentina,23:17,0
10297,101,4327.55,Transferencia,Argentina,11:50,0
10298,101,4269.55,Transferencia,EE.UU.,08:03,1
10299,102,1074.76,Transferencia,Argentina,14:01,0
10300,102,4291.67,Retiro,España,05:41,0
10301,102,1049.12,Retiro,Argentina,18:54,0
10302,102,2426.65,Retiro,España,04:01,0
10303,103,1065.62,Retiro,EE.UU.,12:10,0
10304,103,3325.89,Retiro,EE.UU.,05:58,0
10305,103,1489.47,Retiro,España,18:00,0
10306,103,3931.17,Retiro,México,02:39,0
10307,103,1814.69,Transferencia,México,23:25,0
10308,104,1883.62,Pago,España,13:20,1
10309,105,3914.24,Transferencia,España,20:13,0
10310,105,375.64,Retiro,España,14:10,0
10311,105,1264.41,Compra,EE.UU.,15:54,0
10312,106,2636.59,Transferencia,México,09:22,0
10313,106,4586.26,Transferencia,EE.UU.,15:15,0
10314,107,4549.01,Pago,Argentina,11:30,0
10315,107,384.37,Transferencia,México,20:48,0
10316,107,4998.72,Pago,EE.UU.,06:01,0
10317,107,1067.24,Compra,Colombia,12:40,0
10318,107,2980.46,Compra,Colombia,09:55,0
10319,108,2495.26,Compra,Colombia,05:09,0
10320,108,2139.53,Transferencia,EE.UU.,08:38,0
10321,108,1106.65,Pago,España,11:32,0
10322,108,1698.88,Pago,México,06:38,0
10323,109,1121.73,Compra,España,10:27,0
10324,109,4675.53,Compra,Colombia,12:31,0
10325,109,862.32,Compra,Colombia,22:10,0
10326,110,1849.12,Compra,España,22:27,0
10327,110,1355.85,Transferencia,Colombia,12:16,0
10328,110,2238.96,Retiro,España,07:10,0
10329,110,165.86,Pago,México,03:29,0
10330,111,3913.2,Pago,Argentina,11:12,0
10331,111,4872.52,Pago,España,20:53,0
10332,111,3604.95,Retiro,México,19:47,0
10333,111,524.0,Transferencia,México,13:15,0
10334,112,2674.83,,Argentina,22:21,0
10335,112,1884.19,Pago,Colombia,05:47,0
10336,112,4442.87,Transferencia,México,07:02,0
10337,112,2036.73,Retiro,México,18:01,0
10338,112,980.83,Transferencia,México,11:02,0
10339,113,4132.62,Retiro,España,23:03,1
10340,113,165.58,Retiro,EE.UU.,18:45,0
10341,113,2565.09,Compra,Colombia,13:31,0
10342,113,1065.84,Pago,México,09:05,0
10343,113,4842.33,Compra,España,14:15,1
10344,114,4169.8,Retiro,México,06:30,0
10345,114,4438.0,Transferencia,España,11:00,0
10346,114,1104.14,Transferencia,Colombia,02:55,1
10347,114,2295.71,Retiro,Argentina,12:28,0
10348,114,4286.64,Pago,Colombia,05:15,1
10349,115,203.3,Pago,México,15:37,0
10350,115,4333.33,Transferencia,México,10:05,0
10351,116,3527.11,Retiro,Colombia,17:53,0
10352,116,2608.52,Transferencia,EE.UU.,06:55,0
10353,116,698.93,Pago,Colombia,20:00,0
10354,117,1935.35,Compra,México,21:15,0
10355,117,446.06,Transferencia,España,13:25,0
10356,118,189.32,Transferencia,España,21:14,0
10357,119,3764.15,Retiro,EE.UU.,12:26,0
10358,119,1930.34,Transferencia,México,10:57,0
10359,120,2547.6,Retiro,España,08:00,0
10360,120,3156.78,Transferencia,España,17:15,0
10361,120,2169.01,Compra,EE.UU.,14:31,0
10362,120,2177.07,Retiro,EE.UU.,18:32,0
10363,121,2363.28,Retiro,México,06:13,0
10364,121,4934.94,Transferencia,Colombia,23:15,0
10365,121,3015.72,Retiro,EE.UU.,16:29,0
10366,121,654.54,Pago,España,12:15,0
10367,121,4168.19,Retiro,EE.UU.,23:08,0
10368,122,4696.88,Retiro,Colombia,07:23,0
10369,122,4762.44,,Argentina,04:39,1
10370,122,805.37,Pago,EE.UU.,19:46,1
10371,123,4625.49,Transferencia,Colombia,12:18,0
10372,123,233.85,Compra,España,14:40,0
10373,123,1775.31,Compra,México,05:23,0
10374,123,1253.43,Compra,México,13:33,1
10375,123,2435.37,Pago,México,19:01,0
10376,124,1223.38,Pago,Colombia,09:55,0
10377,124,3472.65,Pago,España,17:28,0
10378,125,2910.57,Transferencia,México,05:29,0
10379,125,1802.23,Transferencia,Argentina,07:21,0
10380,126,3306.32,Transferencia,Argentina,15:35,0
10381,126,1184.67,Retiro,Colombia,09:15,0
10382,127,3891.04,Retiro,España,09:39,0
10383,127,2809.89,Retiro,España,07:46,0
10384,127,192.74,Compra,EE.UU.,15:52,0
10385,127,450.66,Compra,México,16:33,0
10386,128,1799.19,Transferencia,Colombia,23:16,0
10387,128,1698.09,Pago,EE.UU.,05:54,0
10388,128,2966.05,Transferencia,Argentina,03:38,0
10389,129,4729.91,Transferencia,EE.UU.,23:42,0
10390,129,1625.51,Pago,España,00:42,1
10391,129,3387.72,Compra,Argentina,14:53,0
10392,129,521.37,Transferencia,Argentina,06:57,0
10393,129,526.11,Transferencia,EE.UU.,12:45,0
10394,130,3179.91,Pago,Argentina,22:53,1
10395,130,44.07,Pago,México,01:14,0
10396,130,95.39,Retiro,España,20:31,1
10397,130,3824.16,Compra,EE.UU.,06:50,0
10398,131,1552.89,Transferencia,México,21:09,0
10399,131,4899.73,Transferencia,Colombia,15:45,0
10400,131,449.08,Retiro,Colombia,05:22,0
10401,131,4165.67,Transferencia,EE.UU.,08:57,0
10402,131,3394.52,Pago,México,16:36,0
10403,132,3858.15,Compra,Colombia,02:21,0
10404,132,1436.47,,México,05:53,1
10405,132,2828.67,,México,02:17,0
10406,132,2298.44,Transferencia,Argentina,01:46,0
10407,133,2829.76,Transferencia,España,19:31,0
10408,134,3845.96,Pago,EE.UU.,04:52,0
10409,134,3771.48,Transferencia,Colombia,21:43,0
10410,134,434.02,Pago,México,05:49,0
10411,134,607.78,Retiro,España,08:35,0
10412,135,875.26,Compra,España,21:06,0
10413,136,1695.46,Compra,Colombia,23:00,0
10414,136,3157.43,Transferencia,Argentina,13:11,0
10415,137,552.7,Compra,México,09:14,0
10416,137,2107.1,Compra,Colombia,22:02,0
10417,138,3580.57,Retiro,Colombia,05:39,0
10418,138,3466.2,Retiro,EE.UU.,05:58,0
10419,138,3702.23,Retiro,México,11:12,0
10420,138,4693.54,Pago,Colombia,04:42,0
10421,139,3521.17,Retiro,Colombia,04:36,1
10422,139,4830.22,Retiro,Argentina,09:30,0
10423,139,4303.82,Pago,México,13:13,0
10424,139,1833.17,Compra,EE.UU.,18:14,0
10425,140,4203.61,Compra,Colombia,17:55,0
10426,140,3005.71,Transferencia,España,12:15,1
10427,140,4599.26,Retiro,EE.UU.,11:19,0
10428,140,3861.24,Compra,Colombia,04:15,0
10429,140,4386.49,Transferencia,Colombia,08:26,1
10430,141,2319.75,Transferencia,Colombia,03:57,0
10431,141,498.12,Transferencia,México,22:34,0
10432,142,2108.9,Pago,España,16:24,0
10433,143,3009.26,Transferencia,Colombia,04:52,0
10434,143,332.82,Retiro,España,02:46,0
10435,143,1708.48,Retiro,Colombia,23:03,0
10436,143,2588.97,Compra,México,03:26,0
10437,144,3631.25,Transferencia,EE.UU.,11:03,1
10438,144,23.86,Retiro,Argentina,12:59,0
10439,144,4218.96,Compra,España,13:18,0
10440,144,4674.24,Pago,EE.UU.,22:02,0
10441,145,177.51,Retiro,España,17:32,0
10442,145,1981.85,Compra,Colombia,12:24,0
10443,145,4476.35,Pago,Colombia,14:14,0
10444,145,3369.54,Transferencia,Argentina,17:46,0
10445,146,1323.08,Pago,Argentina,20:50,0
10446,146,309.8,Transferencia,Argentina,23:37,0
10447,146,1453.46,Transferencia,Argentina,17:57,0
10448,146,1717.96,Retiro,España,06:32,0
10449,146,2760.15,Transferencia,España,06:13,0
10450,147,4743.32,Pago,EE.UU.,23:58,0
10451,147,554.97,Retiro,Argentina,04:22,0
10452,148,3199.15,Compra,Argentina,16:04,0
10453,148,2066.08,Retiro,México,11:25,1
10454,148,2189.49,Transferencia,Colombia,06:39,0
10455,148,718.4,Transferencia,Argentina,18:55,1
10456,149,4456.37,Retiro,Argentina,08:00,0
10457,149,848.12,Retiro,México,14:11,0
10458,149,2925.35,Retiro,México,23:12,0
10459,149,1819.33,Compra,México,18:09,0
10460,150,3832.92,Transferencia,Colombia,11:51,1
10461,151,969.11,Retiro,Colombia,10:15,0
10462,151,4498.41,Pago,México,19:08,0
10463,152,195.45,Retiro,EE.UU.,05:26,1
10464,152,1125.7,Pago,España,11:54,0
10465,152,3454.78,Compra,España,08:20,0
10466,152,2691.78,Compra,Argentina,17:37,0
10467,153,55.79,Retiro,EE.UU.,04:54,0
10468,153,44.89,Retiro,Colombia,09:55,0
10469,154,1723.69,Compra,EE.UU.,22:55,0
10470,154,4226.15,Compra,Colombia,01:30,0
10471,154,4868.05,Compra,Colombia,13:07,0
10472,155,4827.65,Retiro,México,09:56,0
10473,156,3310.92,Compra,España,13:23,0
10474,157,2862.25,Pago,México,01:56,0
10475,157,1590.88,Transferencia,España,07:03,0
10476,157,2103.62,Transferencia,EE.UU.,10:13,0
10477,158,3300.2,Pago,EE.UU.,04:35,0
10478,159,4926.84,Transferencia,Colombia,19:48,0
10479,159,2425.66,Retiro,España,17:57,1
10480,159,1039.74,Compra,Colombia,08:42,0
10481,159,4534.45,Retiro,México,11:00,0
10482,159,4922.76,Transferencia,Argentina,01:39,0
10483,160,2180.77,Retiro,España,06:30,1
10484,160,128.57,Retiro,Colombia,08:58,0
10485,160,875.03,Transferencia,EE.UU.,10:39,0
10486,160,4480.19,Retiro,España,06:52,0
10487,161,1100.89,Compra,Colombia,17:53,0
10488,161,4260.91,Pago,España,20:16,1
10489,161,3988.05,Retiro,Colombia,05:50,0
10490,161,1977.46,Pago,Argentina,22:00,0
10491,162,2994.56,Retiro,México,19:38,0
10492,162,1090.71,Transferencia,México,18:32,0
10493,162,3183.53,Transferencia,Argentina,02:36,0
10494,162,4235.41,Compra,EE.UU.,01:00,0
10495,163,3485.18,Retiro,Argentina,15:08,0
10496,163,3519.89,Compra,EE.UU.,04:45,0
10497,163,3711.94,Compra,Colombia,20:52,0
10498,163,4868.94,Pago,México,09:54,0
10499,164,3125.07,Retiro,Colombia,02:42,0
10500,165,963.99,Pago,México,15:25,0
10501,165,2952.42,Compra,Argentina,19:01,0
